Fiyat,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş,Araç Durumu,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
1850000.0,02 Aralık 2025,BMW,3 Serisi,318i Edition M Sport,2017.0,85.000 km,Otomatik,Benzin,Sedan,Beyaz,1499 cc,136 hp,Arkadan İtiş,İkinci El,5 lt,60 lt,Tamamı orjinal,Takasa Uygun,Galeriden
984900.0,08 Aralık 2025,Skoda,Octavia,1.6 TDI Optimal,2014.0,198.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,3 boyalı,Takasa Uygun Değil,Galeriden
1549000.0,09 Aralık 2025,Citroen,C4 X,1.2 PureTech Shine,2024.0,11.000 km,Otomatik,Benzin,SUV,Kırmızı,1199 cc,132 hp,Önden Çekiş,İkinci El,"4,9 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
550000.0,10 Aralık 2025,Volkswagen,Jetta,1.6 TDi Comfortline,2011.0,250.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"4,7 lt",55 lt,4 değişen,,Sahibinden
715000.0,01 Aralık 2025,Opel,Astra,1.6 Enjoy 111.Yıl,2011.0,150.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,115 hp,Önden Çekiş,İkinci El,"6,8 lt",52 lt,Belirtilmemiş,Takasa Uygun,Galeriden
209000.0,09 Aralık 2025,Renault,Clio,1.4 RTA,1999.0,247.000 km,Düz,LPG & Benzin,Hatchback/5,Lacivert,1390 cc,75 hp,Önden Çekiş,İkinci El,"6,8 lt",50 lt,Tamamı boyalı,,Sahibinden
185000.0,10 Aralık 2025,Mercedes - Benz,230,E,1986.0,371.000 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),2299 cc,132 hp,Arkadan İtiş,İkinci El,,70 lt,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
1120000.0,08 Aralık 2025,Fiat,Egea,1.3 Multijet Urban,2023.0,55.000 km,Düz,Dizel,Sedan,Füme,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
3689000.0,04 Aralık 2025,BMW,5 Serisi,520i M Sport,2021.0,70.252 km,Otomatik,Benzin,Sedan,Füme,1401 - 1600 cm3,151 - 175 HP,Arkadan İtiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
745000.0,09 Aralık 2025,Fiat,Egea,1.3 Multijet Easy Plus,2019.0,159.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",45 lt,"1 değişen, 5 boyalı",Takasa Uygun,Galeriden
1429000.0,07 Aralık 2025,Skoda,Scala,1.0 TSI Premium,2023.0,66.500 km,Yarı Otomatik,Benzin,Hatchback/5,Mavi,999 cc,110 hp,Önden Çekiş,İkinci El,"4,8 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
527500.0,05 Aralık 2025,Opel,Astra,1.3 CDTI Enjoy,2008.0,240.000 km,Otomatik,Dizel,Hatchback/5,Mavi,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,1 boyalı,Takasa Uygun,Galeriden
805000.0,09 Aralık 2025,Renault,Megane,1.6 CC Privilege,2007.0,115.000 km,Otomatik,Benzin,-,Şampanya,1598 cc,115 hp,Önden Çekiş,İkinci El,"7,3 lt",60 lt,Tamamı orjinal,Takasa Uygun,Sahibinden
2890000.0,04 Aralık 2025,Audi,A3,A3 Sportback 35 TFSI Advanced,2024.0,19.488 km,Yarı Otomatik,Benzin,Hatchback/5,Yeşil,1498 cc,150 hp,Önden Çekiş,İkinci El,5 lt,50 lt,Tamamı orjinal,Takasa Uygun,Yetkili Bayiden
865000.0,09 Aralık 2025,Ford,Focus,1.6 Ti-VCT Style,2012.0,146.438 km,Düz,LPG & Benzin,Sedan,Gri,1596 cc,125 hp,Önden Çekiş,İkinci El,6 lt,55 lt,1 değişen,Takasa Uygun Değil,Sahibinden
1450000.0,09 Aralık 2025,Volkswagen,Golf,1.0 TSi Impression,2023.0,33.000 km,Düz,Benzin,Hatchback/5,Gri (Gümüş),999 cc,110 hp,Önden Çekiş,İkinci El,"4,4 lt",50 lt,Tamamı orjinal,Takasa Uygun,Sahibinden
1249750.0,01 Aralık 2025,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2014.0,331.000 km,Otomatik,Benzin,Coupe,Beyaz,1401 - 1600 cm3,151 - 175 HP,Arkadan İtiş,İkinci El,,,"3 değişen, 3 boyalı",Takasa Uygun,Galeriden
1165000.0,07 Aralık 2025,Audi,A3,A3 Sportback 1.2 TFSI Attraction,2015.0,146.600 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,110 hp,Önden Çekiş,İkinci El,5 lt,50 lt,1 boyalı,-,Sahibinden
400000.0,09 Aralık 2025,Hyundai,Getz,1.3 GLS,2005.0,215.000 km,Düz,LPG & Benzin,Hatchback/5,Mavi (metalik),1341 cc,82 hp,Önden Çekiş,İkinci El,"6,2 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
515000.0,10 Aralık 2025,Opel,Corsa,1.3 CDTI Essentia,2011.0,178.000 km,Düz,Dizel,Hatchback/5,Gri,1248 cc,75 hp,Önden Çekiş,İkinci El,4 lt,45 lt,"1 değişen, 3 boyalı",,Sahibinden
1495000.0,30 Kasım 2025,Renault,Megane,1.3 TCe Touch,2024.0,61.740 km,Yarı Otomatik,Benzin,Sedan,Gri,1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
829000.0,28 Kasım 2025,Opel,Astra,1.6 Essentia,2013.0,88.000 km,Otomatik,LPG & Benzin,Hatchback/5,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
385000.0,09 Aralık 2025,Hyundai,Getz,1.3 GLS Style,2005.0,220.000 km,Düz,Benzin,Hatchback/3,Gri,1341 cc,82 hp,Önden Çekiş,İkinci El,"6,2 lt",45 lt,3 boyalı,,Sahibinden
690000.0,09 Aralık 2025,Opel,Corsa,1.2 Twinport Essentia,2012.0,128.000 km,Yarı Otomatik,LPG & Benzin,Hatchback/5,Siyah,1229 cc,85 hp,Önden Çekiş,İkinci El,"5,1 lt",45 lt,1 boyalı,,Sahibinden
155000.0,09 Aralık 2025,Saab,900,2.0,1988.0,297.000 km,Düz,LPG & Benzin,Hatchback/5,Kahverengi,,,,İkinci El,,,Tamamı boyalı,,Sahibinden
180000.0,10 Aralık 2025,Mitsubishi,Carisma,1.8 GDI LX,1999.0,338.000 km,Düz,Benzin,Sedan,Gri,1834 cc,125 hp,Önden Çekiş,İkinci El,"6,2 lt",60 lt,Belirtilmemiş,,Sahibinden
1675000.0,26 Kasım 2025,Renault,Megane,1.3 TCe Icon,2025.0,19.500 km,Yarı Otomatik,Benzin,Sedan,Gri (Gümüş),1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1730000.0,02 Aralık 2025,Skoda,Octavia,1.5 e-Tec Premium,2023.0,123.000 km,Otomatik,Hibrit,Sedan,Gri,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
200000.0,09 Aralık 2025,Fiat,Uno,70 S,1999.0,270.000 km,Düz,LPG & Benzin,Hatchback/5,Bordo,1372 cc,71 hp,Önden Çekiş,İkinci El,,42 lt,Tamamı orjinal,,Sahibinden
590000.0,09 Aralık 2025,Toyota,Corolla,1.6 Comfort Verso,2006.0,283.500 km,Düz,LPG & Benzin,MPV,Lacivert,1598 cc,110 hp,Önden Çekiş,İkinci El,"7,5 lt",60 lt,"1 değişen, 10 boyalı",Takasa Uygun,Sahibinden
160000.0,09 Aralık 2025,Renault,R 19,1.4 Europa RL,1995.0,323.000 km,Düz,LPG & Benzin,Hatchback/5,Füme,1397 cc,80 hp,Önden Çekiş,İkinci El,,,Belirtilmemiş,,Sahibinden
145000.0,10 Aralık 2025,Tofaş,Şahin,S,1994.0,321.384 km,Düz,LPG & Benzin,Sedan,Kırmızı,1581 cc,80 hp,Arkadan İtiş,İkinci El,"6,8 lt",52 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
429750.0,03 Aralık 2025,Peugeot,301,1.6 HDi Active,2014.0,309.000 km,Düz,Dizel,Sedan,Beyaz,1560 cc,93 hp,Önden Çekiş,İkinci El,"4,3 lt",50 lt,"3 değişen, 3 boyalı",Takasa Uygun,Galeriden
625000.0,10 Aralık 2025,Volkswagen,Passat,2.0 TDi Comfortline,2009.0,290.000 km,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1968 cc,140 hp,Önden Çekiş,İkinci El,"6,4 lt",70 lt,"5 değişen, 6 boyalı",,Sahibinden
895000.0,08 Aralık 2025,Peugeot,301,1.5 BlueHDI Allure,2019.0,129.000 km,Düz,Dizel,Sedan,Beyaz,1499 cc,102 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
275000.0,09 Aralık 2025,Hyundai,Accent,1.5 GLS,1997.0,200.000 km,Otomatik,LPG & Benzin,Hatchback/5,Gri,1495 cc,91 hp,Önden Çekiş,İkinci El,"7,8 lt",45 lt,Belirtilmemiş,-,Sahibinden
1700000.0,09 Aralık 2025,Volkswagen,Golf,1.5 eTSI Style,2021.0,52.000 km,Yarı Otomatik,Hibrit,Hatchback/5,Gri (metalik),1498 cc,150 hp,Önden Çekiş,İkinci El,"4,5 lt",51 lt,Tamamı orjinal,,Sahibinden
220000.0,09 Aralık 2025,Opel,Vectra,2.0,1998.0,322.000 km,Düz,LPG & Benzin,Station wagon,Gri,1998 cc,136 hp,Önden Çekiş,İkinci El,"8,7 lt",61 lt,1 boyalı,Takasa Uygun,Sahibinden
550000.0,04 Aralık 2025,Dacia,Lodgy,1.5 dCi Stepway,2017.0,333.000 km,Düz,Dizel,MPV,Kahverengi,1461 cc,110 hp,Önden Çekiş,İkinci El,"4,4 lt",50 lt,"2 değişen, 5 boyalı",Takasa Uygun Değil,Galeriden
670000.0,05 Aralık 2025,Mitsubishi,Colt,1.3 Elegance,2011.0,143.500 km,Otomatik,LPG & Benzin,Hatchback/5,Siyah,1332 cc,95 hp,Önden Çekiş,İkinci El,"5,8 lt",47 lt,3 boyalı,Takasa Uygun,Sahibinden
350000.0,09 Aralık 2025,Nissan,Primera,1.6 Tekna,2004.0,305.000 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1596 cc,109 hp,Önden Çekiş,İkinci El,"7,2 lt",62 lt,12 boyalı,Takasa Uygun,Sahibinden
349000.0,10 Aralık 2025,Fiat,Punto,Grande 1.3 Multijet Active,2006.0,263.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,"1 değişen, 5 boyalı",Takasa Uygun Değil,Galeriden
840000.0,09 Aralık 2025,Fiat,Egea,1.4 Fire Mirror,2020.0,98.000 km,Düz,LPG & Benzin,Hatchback/5,Mavi (metalik),1368 cc,95 hp,Önden Çekiş,İkinci El,"5,7 lt",50 lt,Tamamı orjinal,,Sahibinden
435000.0,10 Aralık 2025,Fiat,Linea,1.3 Multijet Active Plus,2013.0,260.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,95 hp,Önden Çekiş,İkinci El,"4,9 lt",45 lt,2 boyalı,,Sahibinden
635000.0,06 Aralık 2025,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2014.0,270.000 km,Düz,Dizel,Sedan,Beyaz,1582 cc,136 hp,Önden Çekiş,İkinci El,"4,5 lt",43 lt,Belirtilmemiş,Takasa Uygun,Galeriden
1085000.0,03 Aralık 2025,Mercedes - Benz,S,S 320 320 L,1999.0,212.218 km,Otomatik,LPG & Benzin,Sedan,Siyah,3199 cc,224 hp,Arkadan İtiş,İkinci El,"11,5 lt",88 lt,"1 değişen, 8 boyalı",Takasa Uygun,Galeriden
1480000.0,10 Aralık 2025,Mercedes - Benz,C,C 200 d BlueTEC AMG,2015.0,274.000 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Arkadan İtiş,İkinci El,"4,2 lt",41 lt,3 boyalı,,Sahibinden
929000.0,01 Aralık 2025,Citroen,C-Elysee,1.5 BlueHDi Feel,2023.0,44.000 km,Düz,Dizel,Sedan,Beyaz,1499 cc,100 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
