Fiyat,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş,Araç Durumu,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
387000.0,10 Aralık 2025,Opel,Astra,1.6 CD,1998.0,193000.0,Düz,LPG & Benzin,Hatchback/5,Yeşil,1598 cc,100 hp,Önden Çekiş,İkinci El,"7,4 lt",52 lt,"1 değişen, 4 boyalı",,Sahibinden
1220000.0,05 Aralık 2025,Renault,Clio,1.0 TCe Icon,2023.0,66000.0,Otomatik,Benzin,Hatchback/5,Kırmızı,999 cc,90 hp,Önden Çekiş,İkinci El,5 lt,42 lt,Tamamı orjinal,Takasa Uygun,Galeriden
515000.0,09 Aralık 2025,Volkswagen,Golf,1.4 TSi Midline,2007.0,296800.0,Düz,Benzin,Hatchback/5,Kırmızı,1390 cc,140 hp,Önden Çekiş,İkinci El,"7,1 lt",55 lt,"2 değişen, 2 boyalı",Takasa Uygun,Sahibinden
530000.0,09 Aralık 2025,Renault,Clio,1.6 Dynamique,2006.0,198000.0,Otomatik,LPG & Benzin,Hatchback/5,Füme,1598 cc,110 hp,Önden Çekiş,İkinci El,"7,5 lt",55 lt,"3 değişen, 2 boyalı",,Sahibinden
1150000.0,09 Aralık 2025,Renault,Megane,1.5 dCi Touch,2016.0,263000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,İkinci El,"3,7 lt",47 lt,Tamamı orjinal,,Sahibinden
1050000.0,01 Aralık 2025,Opel,Insignia,1.6 CDTI Cosmo,2016.0,158000.0,Otomatik,Dizel,Sedan,Siyah,1598 cc,136 hp,Önden Çekiş,İkinci El,5 lt,70 lt,Belirtilmemiş,Takasa Uygun,Galeriden
355000.0,07 Aralık 2025,Peugeot,307,1.6 HDi Look,2005.0,350000.0,Düz,Dizel,Hatchback/5,Kırmızı,1560 cc,112 hp,Önden Çekiş,İkinci El,"4,9 lt",60 lt,"2 değişen, 5 boyalı",Takasa Uygun,Galeriden
870000.0,10 Aralık 2025,Volkswagen,Polo,1.6 TDi Trendline,2018.0,167000.0,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,80 hp,Önden Çekiş,İkinci El,"3,8 lt",40 lt,Belirtilmemiş,,Sahibinden
360000.0,05 Aralık 2025,Opel,Corsa,1.3 CDTI Essentia,2006.0,280000.0,Düz,Dizel,Hatchback/5,Gri,1201 - 1400 cm3,51 - 75 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
230000.0,10 Aralık 2025,Peugeot,406,2.0 SV,2005.0,331000.0,Otomatik,Dizel,Sedan,Gri (Gümüş),1997 cc,137 hp,Önden Çekiş,İkinci El,"8,6 lt",70 lt,"2 değişen, 2 boyalı",,Sahibinden
909000.0,06 Aralık 2025,Fiat,Egea,1.3 Multijet Easy,2022.0,118000.0,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",50 lt,Tamamı orjinal,-,Sahibinden
345000.0,10 Aralık 2025,Ford,Fiesta,1.4 TDCi Comfort,2004.0,231000.0,Otomatik,Dizel,Hatchback/5,Beyaz,1399 cc,68 hp,Önden Çekiş,İkinci El,"4,3 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
535000.0,09 Aralık 2025,Renault,Fluence,1.5 dCi Joy,2013.0,336000.0,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,90 hp,Önden Çekiş,İkinci El,"4,5 lt",60 lt,2 değişen,-,Sahibinden
1025000.0,04 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,364000.0,Otomatik,Dizel,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,5 değişen,Takasa Uygun,Galeriden
2700000.0,04 Aralık 2025,Cupra,Leon,1.5 eTSI,2025.0,7500.0,Otomatik,Hibrit,Hatchback/5,Gri,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
150000.0,10 Aralık 2025,Tofaş,Kartal,SL,1992.0,90000.0,Düz,LPG & Benzin,Station wagon,Beyaz,1581 cc,83 hp,Arkadan İtiş,İkinci El,,52 lt,2 boyalı,,Sahibinden
575000.0,09 Aralık 2025,Renault,Megane,1.5 dCi Dynamique,2011.0,201000.0,Düz,Dizel,Hatchback/5,Gri,1461 cc,105 hp,Önden Çekiş,İkinci El,"4,5 lt",60 lt,6 boyalı,Takasa Uygun,Sahibinden
1330000.0,10 Aralık 2025,Volkswagen,Golf,1.0 TSi Impression,2023.0,60000.0,Düz,Benzin,Hatchback/5,Beyaz,999 cc,110 hp,Önden Çekiş,İkinci El,"4,4 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
420000.0,10 Aralık 2025,Fiat,Linea,1.6 Multijet Active Plus,2010.0,246000.0,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,5 lt,45 lt,5 boyalı,,Sahibinden
1044000.0,02 Aralık 2025,Skoda,Octavia,1.6 TDI Style CR,2015.0,196000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,110 hp,Önden Çekiş,İkinci El,"3,7 lt",50 lt,"2 değişen, 9 boyalı",,Sahibinden
169000.0,08 Aralık 2025,Fiat,Tipo,1.6 S,1994.0,312000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1581 cc,75 hp,Önden Çekiş,İkinci El,,55 lt,2 boyalı,Takasa Uygun,Galeriden
1189000.0,06 Aralık 2025,Skoda,Octavia,1.6 TDI Style,2019.0,180000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,"1 değişen, 1 boyalı",Takasa Uygun,Galeriden
175000.0,10 Aralık 2025,Kia,Pride,1.3 DLX,2000.0,285000.0,Düz,LPG & Benzin,Station wagon,Beyaz,1324 cc,64 hp,Önden Çekiş,İkinci El,"6,8 lt",37 lt,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
310000.0,05 Aralık 2025,Renault,Clio,1.6 RXT,2000.0,310000.0,Düz,LPG & Benzin,Hatchback/5,Altın,1598 cc,90 hp,Önden Çekiş,İkinci El,"7,2 lt",50 lt,1 değişen,Takasa Uygun,Sahibinden
340000.0,10 Aralık 2025,Peugeot,107,1.0 Trendy,2009.0,241000.0,Düz,Benzin,Hatchback/5,Siyah,998 cc,69 hp,Önden Çekiş,İkinci El,"4,6 lt",35 lt,"2 değişen, 3 boyalı",,Sahibinden
635000.0,07 Aralık 2025,Hyundai,Accent Era,1.4 Team,2010.0,135000.0,Düz,Benzin,Sedan,Gri,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,1 değişen,Takasa Uygun,Galeriden
810000.0,03 Aralık 2025,Mazda,3,1.6 Impressive,2011.0,129000.0,Otomatik,Benzin,Sedan,Füme,1598 cc,105 hp,Önden Çekiş,İkinci El,"7,3 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden
1070000.0,10 Aralık 2025,Opel,Astra,1.4 T Edition Plus,2019.0,42000.0,Düz,LPG & Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,İkinci El,"6,2 lt",56 lt,Belirtilmemiş,,Sahibinden
1450000.0,10 Aralık 2025,Honda,Civic,1.6 i-VTEC ECO Elegance,2016.0,95000.0,Yarı Otomatik,LPG & Benzin,Sedan,Siyah,1597 cc,125 hp,Önden Çekiş,İkinci El,"6,7 lt",47 lt,Tamamı orjinal,,Sahibinden
1000000.0,10 Aralık 2025,Ford,Focus,1.6 Ti-VCT Style,2016.0,140400.0,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596 cc,125 hp,Önden Çekiş,İkinci El,"6,3 lt",55 lt,Tamamı orjinal,,Sahibinden
465000.0,09 Aralık 2025,Peugeot,307,1.6 Comfort,2006.0,220000.0,Otomatik,LPG & Benzin,Hatchback/5,Gri,1587 cc,110 hp,Önden Çekiş,İkinci El,"7,9 lt",60 lt,Tamamı orjinal,,Sahibinden
620000.0,10 Aralık 2025,Renault,Clio,1.5 dCi Joy,2015.0,230000.0,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,İkinci El,"3,6 lt",45 lt,Belirtilmemiş,,Sahibinden
150000.0,10 Aralık 2025,Tofaş,Şahin,S,1992.0,192000.0,Düz,Benzin,Sedan,Beyaz,1581 cc,80 hp,Arkadan İtiş,İkinci El,"6,8 lt",52 lt,Belirtilmemiş,,Sahibinden
680000.0,09 Aralık 2025,Opel,Astra,1.6 Sport,2010.0,190000.0,Düz,LPG & Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,İkinci El,"6,3 lt",56 lt,Tamamı orjinal,Takasa Uygun,Sahibinden
545000.0,05 Aralık 2025,Fiat,Linea,1.4 Fire Actual,2013.0,142000.0,Düz,Benzin,Sedan,Beyaz,1368 cc,77 hp,Önden Çekiş,İkinci El,"6,3 lt",45 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1070000.0,09 Aralık 2025,Renault,Clio,1.0 TCe Joy,2022.0,65000.0,Otomatik,Benzin,Hatchback/5,Mavi (metalik),999 cc,90 hp,Önden Çekiş,İkinci El,5 lt,42 lt,Tamamı orjinal,Takasa Uygun,Galeriden
220000.0,09 Aralık 2025,Renault,R 12,Toros,1996.0,200000.0,Düz,LPG & Benzin,Sedan,Beyaz,1397 cc,72 hp,Önden Çekiş,İkinci El,,,Belirtilmemiş,,Sahibinden
1865000.0,01 Aralık 2025,Ford,Focus,1.5 TDCi Titanium X,2024.0,29650.0,Otomatik,Dizel,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun Değil,Galeriden
780000.0,04 Aralık 2025,Fiat,Egea,1.3 Multijet Easy,2020.0,189000.0,Düz,Dizel,Sedan,Beyaz,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,Belirtilmemiş,Takasa Uygun,Galeriden
1465000.0,08 Aralık 2025,Renault,Megane,1.3 TCe Touch,2024.0,46600.0,Yarı Otomatik,Benzin,Sedan,Gri,1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,3 boyalı,Takasa Uygun,Galeriden
263000.0,07 Aralık 2025,Kia,Rio,1.3 Trend,2005.0,250000.0,Düz,Benzin,Sedan,Gri,1343 cc,82 hp,Önden Çekiş,İkinci El,"6,7 lt",45 lt,11 boyalı,Takasa Uygun,Galeriden
410000.0,10 Aralık 2025,Ford,Focus,1.6 Trend,2006.0,370000.0,Düz,LPG & Benzin,Hatchback/3,Beyaz,1596 cc,100 hp,Önden Çekiş,İkinci El,"6,7 lt",55 lt,9 boyalı,Takasa Uygun Değil,Sahibinden
515000.0,02 Aralık 2025,Volkswagen,Polo,1.4 Comfortline,2008.0,211000.0,Otomatik,LPG & Benzin,Hatchback/5,Siyah,1390 cc,80 hp,Önden Çekiş,İkinci El,"6,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1085000.0,07 Aralık 2025,Nissan,Micra,1.0 IG-T Visia,2021.0,22000.0,Otomatik,Benzin,Hatchback/5,Mavi (metalik),999 cc,92 hp,Önden Çekiş,İkinci El,"4,6 lt",41 lt,"1 değişen, 1 boyalı",Takasa Uygun,Galeriden
989000.0,09 Aralık 2025,Skoda,Rapid,1.0 TSI GreenTec Dynamic,2017.0,116000.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,95 hp,Önden Çekiş,İkinci El,"4,6 lt",55 lt,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
2495000.0,08 Aralık 2025,BMW,5 Serisi,520i Prestige,2017.0,125000.0,Otomatik,Benzin,Sedan,Siyah,1597 cc,170 hp,Arkadan İtiş,İkinci El,"6,5 lt",68 lt,3 boyalı,Takasa Uygun,Galeriden
580000.0,09 Aralık 2025,Opel,Astra,1.3 CDTI Cosmo,2012.0,318000.0,Düz,Dizel,Sedan,Siyah,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",56 lt,3 boyalı,Takasa Uygun,Sahibinden
435000.0,27 Ekim 2025,Opel,Corsa,1.3 CDTI Essentia,2008.0,210000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,75 hp,Önden Çekiş,İkinci El,"4,6 lt",45 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
490000.0,09 Aralık 2025,Renault,Symbol,1.5 dCi Joy,2013.0,246000.0,Düz,Dizel,Sedan,Şampanya,1401 - 1600 cm3,51 - 75 HP,Önden Çekiş,İkinci El,,,"1 değişen, 5 boyalı",Takasa Uygun,Galeriden
1139000.0,06 Aralık 2025,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2015.0,280000.0,Düz,Benzin,Sedan,Beyaz,1201 - 1400 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,5 boyalı,Takasa Uygun,Galeriden
860000.0,03 Aralık 2025,Opel,Astra,1.4 T Sport,2015.0,164000.0,Otomatik,Benzin,Hatchback/5,Kırmızı,1364 cc,140 hp,Önden Çekiş,İkinci El,"6,8 lt",56 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
2445000.0,02 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Elegance,2020.0,105000.0,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,4 lt,59 lt,Tamamı orjinal,Takasa Uygun,Galeriden
810000.0,10 Aralık 2025,Opel,Astra,1.6 Edition Plus,2016.0,188000.0,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,İkinci El,"6,5 lt",56 lt,Belirtilmemiş,,Sahibinden
485000.0,03 Aralık 2025,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2012.0,258000.0,Düz,Dizel,Sedan,Siyah,1582 cc,128 hp,Önden Çekiş,İkinci El,"4,4 lt",43 lt,"2 değişen, 7 boyalı",Takasa Uygun,Galeriden
1120000.0,04 Aralık 2025,Skoda,SuperB,1.6 TDI Elegance,2013.0,220000.0,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,İkinci El,"4,6 lt",60 lt,"1 değişen, 1 boyalı",Takasa Uygun,Galeriden
1745000.0,10 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2019.0,154000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,4 lt,66 lt,1 boyalı,Takasa Uygun,Sahibinden
725000.0,27 Kasım 2025,Volkswagen,Passat,1.4 TSi Comfortline,2009.0,330000.0,Otomatik,LPG & Benzin,Sedan,Siyah,1390 cc,122 hp,Önden Çekiş,İkinci El,"6,6 lt",70 lt,Belirtilmemiş,Takasa Uygun,Galeriden
1259000.0,30 Kasım 2025,Renault,Megane,1.5 dCi Icon,2017.0,130500.0,Yarı Otomatik,Dizel,Hatchback/5,Kahverengi,1461 cc,110 hp,Önden Çekiş,İkinci El,"3,7 lt",47 lt,Tamamı orjinal,Takasa Uygun,Galeriden
989000.0,04 Aralık 2025,Ford,Focus,1.6 Ti-VCT Trend X,2014.0,110000.0,Otomatik,Benzin,Hatchback/5,Şampanya,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,2 boyalı,Takasa Uygun,Galeriden
150000.0,09 Aralık 2025,Fiat,Uno,70 SX,1995.0,300000.0,Düz,Benzin,Hatchback/5,Bej,1372 cc,71 hp,Önden Çekiş,İkinci El,,42 lt,Belirtilmemiş,,Sahibinden
830000.0,05 Aralık 2025,Toyota,Auris,1.33 Life,2017.0,157600.0,Düz,Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,İkinci El,"5,8 lt",50 lt,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
150000.0,09 Aralık 2025,Fiat,Tipo,1.4 S,1996.0,270000.0,Düz,LPG & Benzin,Hatchback/3,Mavi,1372 cc,70 hp,Önden Çekiş,İkinci El,,55 lt,"1 değişen, 2 boyalı",,Sahibinden
400000.0,10 Aralık 2025,Hyundai,Accent,1.3 Admire,2005.0,295000.0,Düz,Benzin,Sedan,Beyaz,1341 cc,86 hp,Önden Çekiş,İkinci El,"6,7 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
777000.0,02 Aralık 2025,Peugeot,301,1.6 BlueHDI Active,2018.0,134000.0,Düz,Dizel,Sedan,Beyaz,1560 cc,102 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
310000.0,09 Aralık 2025,Renault,Clio,1.5 dCi Authentique,2004.0,282200.0,Düz,Dizel,Sedan,Gri,1461 cc,65 hp,Önden Çekiş,İkinci El,"4,7 lt",50 lt,Belirtilmemiş,,Sahibinden
450000.0,09 Aralık 2025,Hyundai,Accent Era,1.4 Team,2007.0,250000.0,Düz,LPG & Benzin,Sedan,Siyah,1399 cc,97 hp,Önden Çekiş,İkinci El,"6,5 lt",45 lt,"1 değişen, 1 boyalı",,Sahibinden
1130000.0,07 Aralık 2025,Citroen,C3,1.2 PureTech Feel Bold,2024.0,14000.0,Otomatik,Benzin,Hatchback/5,Kırmızı,1199 cc,112 hp,Önden Çekiş,İkinci El,"4,8 lt",47 lt,1 boyalı,Takasa Uygun,Galeriden
545000.0,03 Aralık 2025,Citroen,C5,1.6 HDi SX,2011.0,309000.0,Düz,Dizel,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,"1 değişen, 4 boyalı",Takasa Uygun,Galeriden
985000.0,05 Aralık 2025,Volvo,S60,1.6 D Advance,2013.0,224000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1560 cc,115 hp,Önden Çekiş,İkinci El,"4,3 lt",67 lt,2 değişen,Takasa Uygun Değil,Galeriden
899999.0,30 Kasım 2025,Seat,Ibiza,1.4 TSI Sport Coupe Cupra,2013.0,175000.0,Otomatik,Benzin,Coupe,Kırmızı,1201 - 1400 cm3,176 - 200 HP,Önden Çekiş,İkinci El,,,"1 değişen, 3 boyalı",Takasa Uygun,Galeriden
1700000.0,08 Aralık 2025,Audi,A3,A3 Sportback 30 TFSI Dynamic,2019.0,25000.0,Otomatik,Benzin,Hatchback/5,Mavi,1200 cm3' e kadar,101 - 125 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
840000.0,03 Aralık 2025,BMW,1 Serisi,116d ED EfficientDynamics,2013.0,239000.0,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,116 hp,Arkadan İtiş,İkinci El,"3,8 lt",52 lt,Tamamı orjinal,Takasa Uygun,Galeriden
495000.0,29 Kasım 2025,Ford,Focus,1.6 TDCi Trend,2010.0,289000.0,Düz,Dizel,Hatchback/5,Gri,1560 cc,110 hp,Önden Çekiş,İkinci El,"4,5 lt",55 lt,8 boyalı,Takasa Uygun,Galeriden
270000.0,10 Aralık 2025,Volkswagen,Golf,1.6 Comfortline,2000.0,340000.0,Düz,LPG & Benzin,Hatchback/5,Siyah,1595 cc,105 hp,Önden Çekiş,İkinci El,"6,8 lt",55 lt,"2 değişen, 11 boyalı",Takasa Uygun Değil,Sahibinden
525000.0,09 Aralık 2025,Opel,Astra,1.6 Essentia,2012.0,179000.0,Düz,Benzin,Hatchback/5,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,İkinci El,"6,5 lt",52 lt,"1 değişen, 8 boyalı",Takasa Uygun Değil,Sahibinden
255000.0,10 Aralık 2025,Mitsubishi,Colt,1.5 DI-D Inform,2006.0,367000.0,Düz,Dizel,Hatchback/5,Mavi (metalik),1493 cc,95 hp,Önden Çekiş,İkinci El,"4,6 lt",47 lt,"4 değişen, 5 boyalı",Takasa Uygun,Sahibinden
1295000.0,08 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2017.0,171000.0,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,4 lt,59 lt,3 boyalı,Takasa Uygun,Galeriden
1130000.0,10 Aralık 2025,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2015.0,195000.0,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,110 hp,Önden Çekiş,İkinci El,"3,8 lt",50 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
1065000.0,09 Aralık 2025,Renault,Megane,1.5 dCi Touch,2018.0,256000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,İkinci El,"3,8 lt",49 lt,1 boyalı,,Sahibinden
1450000.0,07 Aralık 2025,Seat,Leon,1.5 EcoTSI Xcellence,2020.0,80000.0,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,1498 cc,150 hp,Önden Çekiş,İkinci El,"5,1 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
855000.0,09 Aralık 2025,Renault,Clio,1.0 SCe Equilibre,2023.0,42000.0,Düz,Benzin,Hatchback/5,Beyaz,999 cc,65 hp,Önden Çekiş,İkinci El,"5,8 lt",42 lt,Tamamı orjinal,Takasa Uygun,Galeriden
175000.0,10 Aralık 2025,Fiat,Uno,1.4 ie SX,1996.0,215000.0,Düz,LPG & Benzin,Hatchback/5,Kırmızı,1372 cc,71 hp,Önden Çekiş,İkinci El,,42 lt,Belirtilmemiş,,Sahibinden
720000.0,27 Ekim 2025,Renault,Clio,1.5 dCi Joy,2018.0,169000.0,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,İkinci El,"3,6 lt",45 lt,"2 değişen, 1 boyalı",,Sahibinden
1265000.0,07 Aralık 2025,Toyota,Corolla,1.6 Advance,2015.0,113000.0,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
1225000.0,03 Aralık 2025,Toyota,Corolla,1.6 Advance,2015.0,98000.0,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
1820000.0,09 Aralık 2025,Skoda,SuperB,1.5 TSI Elite,2022.0,34700.0,Yarı Otomatik,Benzin,Sedan,Beyaz,1498 cc,150 hp,Önden Çekiş,İkinci El,"5,4 lt",66 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1895000.0,09 Aralık 2025,Hyundai,Ioniq,6,2024.0,13995.0,Otomatik,Elektrik,Sedan,Mavi (metalik),,151 hp,Arkadan İtiş,İkinci El,,,Tamamı orjinal,,Sahibinden
839000.0,10 Aralık 2025,Volkswagen,Jetta,1.6 TDi Comfortline,2012.0,224000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"4,7 lt",55 lt,4 boyalı,,Sahibinden
1155000.0,07 Aralık 2025,Audi,A3,A3 Sedan 1.6 TDI Ambition,2015.0,211000.0,Otomatik,Dizel,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
615000.0,30 Kasım 2025,Hyundai,Getz,1.3 GLS,2005.0,80000.0,Otomatik,Benzin,Hatchback/5,Mavi,1341 cc,82 hp,Önden Çekiş,İkinci El,"7,6 lt",45 lt,"2 değişen, 4 boyalı",Takasa Uygun,Galeriden
1325000.0,07 Aralık 2025,Mercedes - Benz,A,A 180 CDI BlueEFFICIENCY AMG,2014.0,179000.0,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1461 cc,109 hp,Önden Çekiş,İkinci El,"4,4 lt",50 lt,3 boyalı,Takasa Uygun,Galeriden
1165000.0,08 Aralık 2025,Volkswagen,Polo,1.2 TSi Comfortline,2017.0,76168.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1197 cc,90 hp,Önden Çekiş,İkinci El,"4,7 lt",45 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
340000.0,09 Aralık 2025,Tofaş,Doğan,S,1997.0,140000.0,Düz,LPG & Benzin,Sedan,Bordo,1581 cc,83 hp,Arkadan İtiş,İkinci El,"6,5 lt",50 lt,Belirtilmemiş,,Sahibinden
599999.0,04 Aralık 2025,Volkswagen,Polo,1.2 TDi BlueMotion,2013.0,185000.0,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,İkinci El,"3,4 lt",45 lt,2 değişen,Takasa Uygun,Galeriden
310000.0,10 Aralık 2025,Ford,Fiesta,1.4 TDCi Trend,2009.0,285000.0,Düz,Dizel,Hatchback/5,Yeşil,1399 cc,70 hp,Önden Çekiş,İkinci El,"4,3 lt",45 lt,Tamamı boyalı,Takasa Uygun,Sahibinden
1350000.0,09 Aralık 2025,Audi,A5,A5 Sportback 2.0 TDI,2013.0,300000.0,Otomatik,Dizel,Hatchback/5,Beyaz,1968 cc,177 hp,Önden Çekiş,İkinci El,"4,8 lt",65 lt,1 boyalı,Takasa Uygun,Sahibinden
250000.0,10 Aralık 2025,Honda,Civic,1.5 EX,1994.0,377000.0,Otomatik,LPG & Benzin,Hatchback/3,Kırmızı,,,,İkinci El,,,Belirtilmemiş,,Sahibinden
1025000.0,30 Kasım 2025,Renault,Megane,1.5 dCi Touch,2016.0,195000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,İkinci El,"3,7 lt",47 lt,4 boyalı,Takasa Uygun Değil,Galeriden
282000.0,10 Aralık 2025,Toyota,Corolla,1.3 ECO,1999.0,338000.0,Düz,LPG & Benzin,Sedan,Beyaz,1332 cc,86 hp,Önden Çekiş,İkinci El,"6,9 lt",50 lt,2 boyalı,Takasa Uygun Değil,Sahibinden
380000.0,02 Aralık 2025,Renault,Clio,1.5 dCi Expression,2005.0,321000.0,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,65 hp,Önden Çekiş,İkinci El,"4,7 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden
275000.0,05 Aralık 2025,Tofaş,Doğan,SLX,1996.0,225000.0,Düz,LPG & Benzin,Sedan,Mavi,1601 - 1800 cm3,76 - 100 HP,-,İkinci El,,,12 boyalı,Takasa Uygun,Galeriden
1480000.0,09 Aralık 2025,Volkswagen,VW CC,1.4 TSi,2016.0,150000.0,Yarı Otomatik,Benzin,Coupe,Beyaz,1395 cc,150 hp,Önden Çekiş,İkinci El,"5,6 lt",70 lt,Belirtilmemiş,,Sahibinden
370000.0,10 Aralık 2025,Renault,Megane,1.5 dCi Dynamique,2004.0,276000.0,Düz,Dizel,Hatchback/5,Gri,1461 cc,100 hp,Önden Çekiş,İkinci El,"4,5 lt",60 lt,"1 değişen, 11 boyalı",Takasa Uygun,Sahibinden
1850000.0,10 Aralık 2025,Volkswagen,Golf,1.0 eTSI Style,2023.0,35700.0,Yarı Otomatik,Hibrit,Hatchback/5,Beyaz,999 cc,110 hp,Önden Çekiş,İkinci El,4 lt,50 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1760000.0,05 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2019.0,115000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,4 lt,59 lt,Tamamı orjinal,Takasa Uygun,Galeriden
